SR Watson,DJ Hooda,0.09883204133030496
KM Jadhav,DJ Hooda,0.026892400312876832
TM Head,DJ Hooda,-0.014977923585136915
Mandeep Singh,DJ Hooda,-0.20548219345220178
TM Head,DJ Hooda,-0.014977923585136915
KM Jadhav,DJ Hooda,0.026892400312876832
DA Warner,DJ Hooda,-0.003678425874688973
S Dhawan,DJ Hooda,0.2026665050971182
MC Henriques,DJ Hooda,0.1053131968239293
Yuvraj Singh,DJ Hooda,0.09549822419737777
DJ Hooda,DJ Hooda,0.2578098710817822
BCJ Cutting,DJ Hooda,0.1868479599843606
NV Ojha,DJ Hooda,0.067335063992635
Bipul Sharma,DJ Hooda,0.013157123289081363
B Kumar,DJ Hooda,-0.03765551766467133
AM Rahane,DJ Hooda,0.14554281423961232
Rashid Khan,DJ Hooda,0.16101616716999967
Mandeep Singh,Rashid Khan,0.11684646120353345
TM Head,Rashid Khan,0.05086823919881983
Mandeep Singh,Rashid Khan,0.11684646120353345
TM Head,Rashid Khan,0.05086823919881983
KM Jadhav,Rashid Khan,0.055826983032242504
SR Watson,Rashid Khan,0.017819828861672146
Sachin Baby,Rashid Khan,0.02171315653596137
SR Watson,Rashid Khan,0.017819828861672146
KM Jadhav,Rashid Khan,0.055826983032242504
STR Binny,Rashid Khan,0.0662098570859098
Mandeep Singh,Rashid Khan,0.11684646120353345
STR Binny,Rashid Khan,0.0662098570859098
SR Watson,Rashid Khan,0.017819828861672146
S Aravind,Rashid Khan,-0.06320268889930072
SR Watson,Rashid Khan,0.017819828861672146
KM Jadhav,Rashid Khan,0.055826983032242504
TM Head,Rashid Khan,0.05086823919881983
Mandeep Singh,Rashid Khan,0.11684646120353345
TM Head,Rashid Khan,0.05086823919881983
KM Jadhav,Rashid Khan,0.055826983032242504
DA Warner,Rashid Khan,0.004160875849207889
S Dhawan,Rashid Khan,0.09330739313757482
MC Henriques,Rashid Khan,0.03920600752419713
Yuvraj Singh,Rashid Khan,0.10388363654076369
DJ Hooda,Rashid Khan,0.005918182171567844
BCJ Cutting,Rashid Khan,0.07332963396145428
NV Ojha,Rashid Khan,-0.000733650144355738
Bipul Sharma,Rashid Khan,0.012224444402542674
B Kumar,Rashid Khan,0.09012420387713183
AM Rahane,Rashid Khan,0.04676080197721347
Rashid Khan,Rashid Khan,0.09279694815234057
Mandeep Singh,BCJ Cutting,0.17865446610399344
TM Head,BCJ Cutting,0.0055591779964429405
Mandeep Singh,BCJ Cutting,0.17865446610399344
TM Head,BCJ Cutting,0.0055591779964429405
KM Jadhav,BCJ Cutting,-0.01418611454661639
SR Watson,BCJ Cutting,0.0362224908952794
Sachin Baby,BCJ Cutting,0.1476752176805018
SR Watson,BCJ Cutting,0.0362224908952794
KM Jadhav,BCJ Cutting,-0.01418611454661639
STR Binny,BCJ Cutting,-0.029788176505529673
Mandeep Singh,BCJ Cutting,0.17865446610399344
STR Binny,BCJ Cutting,-0.029788176505529673
SR Watson,BCJ Cutting,0.0362224908952794
S Aravind,BCJ Cutting,0.29993132585443016
SR Watson,BCJ Cutting,0.0362224908952794
KM Jadhav,BCJ Cutting,-0.01418611454661639
TM Head,BCJ Cutting,0.0055591779964429405
Mandeep Singh,BCJ Cutting,0.17865446610399344
TM Head,BCJ Cutting,0.0055591779964429405
KM Jadhav,BCJ Cutting,-0.01418611454661639
DA Warner,BCJ Cutting,-0.02933266749735751
S Dhawan,BCJ Cutting,0.017322376057993902
MC Henriques,BCJ Cutting,0.0019073376446538948
Yuvraj Singh,BCJ Cutting,0.011570596556211094
DJ Hooda,BCJ Cutting,0.010562768781183549
BCJ Cutting,BCJ Cutting,-0.12707756878156334
NV Ojha,BCJ Cutting,0.06036904613744676
Bipul Sharma,BCJ Cutting,0.02578596390617202
B Kumar,BCJ Cutting,0.022653467048609432
AM Rahane,BCJ Cutting,0.030025953145333413
Rashid Khan,BCJ Cutting,0.031972627189795044
Mandeep Singh,MC Henriques,0.0636116953866272
TM Head,MC Henriques,0.00040174083324792664
Mandeep Singh,MC Henriques,0.0636116953866272
TM Head,MC Henriques,0.00040174083324792664
KM Jadhav,MC Henriques,0.016547306759104655
SR Watson,MC Henriques,-0.019979616893446323
Sachin Baby,MC Henriques,0.03193796891725113
SR Watson,MC Henriques,-0.019979616893446323
KM Jadhav,MC Henriques,0.016547306759104655
STR Binny,MC Henriques,0.00833683323960644
Mandeep Singh,MC Henriques,0.0636116953866272
STR Binny,MC Henriques,0.00833683323960644
SR Watson,MC Henriques,-0.019979616893446323
S Aravind,MC Henriques,-0.0551051120373985
SR Watson,MC Henriques,-0.019979616893446323
KM Jadhav,MC Henriques,0.016547306759104655
TM Head,MC Henriques,0.00040174083324792664
Mandeep Singh,MC Henriques,0.0636116953866272
TM Head,MC Henriques,0.00040174083324792664
KM Jadhav,MC Henriques,0.016547306759104655
DA Warner,MC Henriques,0.014597881681666265
S Dhawan,MC Henriques,0.027591167400798658
MC Henriques,MC Henriques,-0.03307355892513187
Yuvraj Singh,MC Henriques,0.008740127907213374
DJ Hooda,MC Henriques,-0.004333520233913896
BCJ Cutting,MC Henriques,-0.008172986671597049
NV Ojha,MC Henriques,-0.012883765876944231
Bipul Sharma,MC Henriques,-0.00674382133034819
B Kumar,MC Henriques,0.021360892573299012
AM Rahane,MC Henriques,0.0006917517158007234
Rashid Khan,MC Henriques,-0.004151014516637186
Mandeep Singh,A Nehra,0.04605010913394353
TM Head,A Nehra,-0.0025348336543974254
Mandeep Singh,A Nehra,0.04605010913394353
TM Head,A Nehra,-0.0025348336543974254
KM Jadhav,A Nehra,0.03789386280960558
SR Watson,A Nehra,0.18414192321971973
Sachin Baby,A Nehra,0.30430344392535386
SR Watson,A Nehra,0.18414192321971973
KM Jadhav,A Nehra,0.03789386280960558
STR Binny,A Nehra,0.012237740029929264
Mandeep Singh,A Nehra,0.04605010913394353
STR Binny,A Nehra,0.012237740029929264
SR Watson,A Nehra,0.18414192321971973
S Aravind,A Nehra,0.7486296394266581
SR Watson,A Nehra,0.18414192321971973
KM Jadhav,A Nehra,0.03789386280960558
TM Head,A Nehra,-0.0025348336543974254
Mandeep Singh,A Nehra,0.04605010913394353
TM Head,A Nehra,-0.0025348336543974254
KM Jadhav,A Nehra,0.03789386280960558
DA Warner,A Nehra,0.1112292540878219
S Dhawan,A Nehra,-0.07447756205996084
MC Henriques,A Nehra,-0.1101791391580898
Yuvraj Singh,A Nehra,-0.11007914650861766
DJ Hooda,A Nehra,0.5102481419147762
BCJ Cutting,A Nehra,-0.21057699230834304
NV Ojha,A Nehra,0.22909230195604507
Bipul Sharma,A Nehra,0.030210246250053863
B Kumar,A Nehra,-0.059775534793694185
AM Rahane,A Nehra,-0.08025879360887932
Rashid Khan,A Nehra,0.25910286770696167
Mandeep Singh,MC Henriques,0.0636116953866272
TM Head,MC Henriques,0.00040174083324792664
Mandeep Singh,MC Henriques,0.0636116953866272
TM Head,MC Henriques,0.00040174083324792664
KM Jadhav,MC Henriques,0.016547306759104655
SR Watson,MC Henriques,-0.019979616893446323
Sachin Baby,MC Henriques,0.03193796891725113
SR Watson,MC Henriques,-0.019979616893446323
KM Jadhav,MC Henriques,0.016547306759104655
STR Binny,MC Henriques,0.00833683323960644
Mandeep Singh,MC Henriques,0.0636116953866272
STR Binny,MC Henriques,0.00833683323960644
SR Watson,MC Henriques,-0.019979616893446323
S Aravind,MC Henriques,-0.0551051120373985
SR Watson,MC Henriques,-0.019979616893446323
KM Jadhav,MC Henriques,0.016547306759104655
TM Head,MC Henriques,0.00040174083324792664
Mandeep Singh,MC Henriques,0.0636116953866272
TM Head,MC Henriques,0.00040174083324792664
KM Jadhav,MC Henriques,0.016547306759104655
DA Warner,MC Henriques,0.014597881681666265
S Dhawan,MC Henriques,0.027591167400798658
MC Henriques,MC Henriques,-0.03307355892513187
Yuvraj Singh,MC Henriques,0.008740127907213374
DJ Hooda,MC Henriques,-0.004333520233913896
BCJ Cutting,MC Henriques,-0.008172986671597049
NV Ojha,MC Henriques,-0.012883765876944231
Bipul Sharma,MC Henriques,-0.00674382133034819
B Kumar,MC Henriques,0.021360892573299012
AM Rahane,MC Henriques,0.0006917517158007234
Rashid Khan,MC Henriques,-0.004151014516637186
Mandeep Singh,Rashid Khan,0.11684646120353345
TM Head,Rashid Khan,0.05086823919881983
Mandeep Singh,Rashid Khan,0.11684646120353345
TM Head,Rashid Khan,0.05086823919881983
KM Jadhav,Rashid Khan,0.055826983032242504
SR Watson,Rashid Khan,0.017819828861672146
Sachin Baby,Rashid Khan,0.02171315653596137
SR Watson,Rashid Khan,0.017819828861672146
KM Jadhav,Rashid Khan,0.055826983032242504
STR Binny,Rashid Khan,0.0662098570859098
Mandeep Singh,Rashid Khan,0.11684646120353345
STR Binny,Rashid Khan,0.0662098570859098
SR Watson,Rashid Khan,0.017819828861672146
S Aravind,Rashid Khan,-0.06320268889930072
SR Watson,Rashid Khan,0.017819828861672146
KM Jadhav,Rashid Khan,0.055826983032242504
TM Head,Rashid Khan,0.05086823919881983
Mandeep Singh,Rashid Khan,0.11684646120353345
TM Head,Rashid Khan,0.05086823919881983
KM Jadhav,Rashid Khan,0.055826983032242504
DA Warner,Rashid Khan,0.004160875849207889
S Dhawan,Rashid Khan,0.09330739313757482
MC Henriques,Rashid Khan,0.03920600752419713
Yuvraj Singh,Rashid Khan,0.10388363654076369
DJ Hooda,Rashid Khan,0.005918182171567844
BCJ Cutting,Rashid Khan,0.07332963396145428
NV Ojha,Rashid Khan,-0.000733650144355738
Bipul Sharma,Rashid Khan,0.012224444402542674
B Kumar,Rashid Khan,0.09012420387713183
AM Rahane,Rashid Khan,0.04676080197721347
Rashid Khan,Rashid Khan,0.09279694815234057
Mandeep Singh,Bipul Sharma,0.14934638849620618
TM Head,Bipul Sharma,0.1931290903328861
Mandeep Singh,Bipul Sharma,0.14934638849620618
TM Head,Bipul Sharma,0.1931290903328861
KM Jadhav,Bipul Sharma,-0.049434814923101845
SR Watson,Bipul Sharma,-0.02235401554076827
Sachin Baby,Bipul Sharma,0.2537780728091811
SR Watson,Bipul Sharma,-0.02235401554076827
KM Jadhav,Bipul Sharma,-0.049434814923101845
STR Binny,Bipul Sharma,0.028074627038736796
Mandeep Singh,Bipul Sharma,0.14934638849620618
STR Binny,Bipul Sharma,0.028074627038736796
SR Watson,Bipul Sharma,-0.02235401554076827
S Aravind,Bipul Sharma,0.03318776893660874
SR Watson,Bipul Sharma,-0.02235401554076827
KM Jadhav,Bipul Sharma,-0.049434814923101845
TM Head,Bipul Sharma,0.1931290903328861
Mandeep Singh,Bipul Sharma,0.14934638849620618
TM Head,Bipul Sharma,0.1931290903328861
KM Jadhav,Bipul Sharma,-0.049434814923101845
DA Warner,Bipul Sharma,-0.02989910006189444
S Dhawan,Bipul Sharma,-0.014152191583921503
MC Henriques,Bipul Sharma,-0.011877137133070197
Yuvraj Singh,Bipul Sharma,0.16985058268150077
DJ Hooda,Bipul Sharma,0.25365743606191127
BCJ Cutting,Bipul Sharma,0.3793568072708422
NV Ojha,Bipul Sharma,0.0704010943736757
Bipul Sharma,Bipul Sharma,0.022817771961562136
B Kumar,Bipul Sharma,0.1823167028767924
AM Rahane,Bipul Sharma,0.2877942199966649
Rashid Khan,Bipul Sharma,0.267921802634456
Mandeep Singh,Rashid Khan,0.11684646120353345
TM Head,Rashid Khan,0.05086823919881983
Mandeep Singh,Rashid Khan,0.11684646120353345
TM Head,Rashid Khan,0.05086823919881983
KM Jadhav,Rashid Khan,0.055826983032242504
SR Watson,Rashid Khan,0.017819828861672146
Sachin Baby,Rashid Khan,0.02171315653596137
SR Watson,Rashid Khan,0.017819828861672146
KM Jadhav,Rashid Khan,0.055826983032242504
STR Binny,Rashid Khan,0.0662098570859098
Mandeep Singh,Rashid Khan,0.11684646120353345
STR Binny,Rashid Khan,0.0662098570859098
SR Watson,Rashid Khan,0.017819828861672146
S Aravind,Rashid Khan,-0.06320268889930072
SR Watson,Rashid Khan,0.017819828861672146
KM Jadhav,Rashid Khan,0.055826983032242504
TM Head,Rashid Khan,0.05086823919881983
Mandeep Singh,Rashid Khan,0.11684646120353345
TM Head,Rashid Khan,0.05086823919881983
KM Jadhav,Rashid Khan,0.055826983032242504
DA Warner,Rashid Khan,0.004160875849207889
S Dhawan,Rashid Khan,0.09330739313757482
MC Henriques,Rashid Khan,0.03920600752419713
Yuvraj Singh,Rashid Khan,0.10388363654076369
DJ Hooda,Rashid Khan,0.005918182171567844
BCJ Cutting,Rashid Khan,0.07332963396145428
NV Ojha,Rashid Khan,-0.000733650144355738
Bipul Sharma,Rashid Khan,0.012224444402542674
B Kumar,Rashid Khan,0.09012420387713183
AM Rahane,Rashid Khan,0.04676080197721347
Rashid Khan,Rashid Khan,0.09279694815234057
Mandeep Singh,BCJ Cutting,0.17865446610399344
TM Head,BCJ Cutting,0.0055591779964429405
Mandeep Singh,BCJ Cutting,0.17865446610399344
TM Head,BCJ Cutting,0.0055591779964429405
KM Jadhav,BCJ Cutting,-0.01418611454661639
SR Watson,BCJ Cutting,0.0362224908952794
Sachin Baby,BCJ Cutting,0.1476752176805018
SR Watson,BCJ Cutting,0.0362224908952794
KM Jadhav,BCJ Cutting,-0.01418611454661639
STR Binny,BCJ Cutting,-0.029788176505529673
Mandeep Singh,BCJ Cutting,0.17865446610399344
STR Binny,BCJ Cutting,-0.029788176505529673
SR Watson,BCJ Cutting,0.0362224908952794
S Aravind,BCJ Cutting,0.29993132585443016
SR Watson,BCJ Cutting,0.0362224908952794
KM Jadhav,BCJ Cutting,-0.01418611454661639
TM Head,BCJ Cutting,0.0055591779964429405
Mandeep Singh,BCJ Cutting,0.17865446610399344
TM Head,BCJ Cutting,0.0055591779964429405
KM Jadhav,BCJ Cutting,-0.01418611454661639
DA Warner,BCJ Cutting,-0.02933266749735751
S Dhawan,BCJ Cutting,0.017322376057993902
MC Henriques,BCJ Cutting,0.0019073376446538948
Yuvraj Singh,BCJ Cutting,0.011570596556211094
DJ Hooda,BCJ Cutting,0.010562768781183549
BCJ Cutting,BCJ Cutting,-0.12707756878156334
NV Ojha,BCJ Cutting,0.06036904613744676
Bipul Sharma,BCJ Cutting,0.02578596390617202
B Kumar,BCJ Cutting,0.022653467048609432
AM Rahane,BCJ Cutting,0.030025953145333413
Rashid Khan,BCJ Cutting,0.031972627189795044
Mandeep Singh,B Kumar,0.2086752279752343
TM Head,B Kumar,-0.023244641592944815
Mandeep Singh,B Kumar,0.2086752279752343
TM Head,B Kumar,-0.023244641592944815
KM Jadhav,B Kumar,0.07713981193878579
SR Watson,B Kumar,0.1271964134320497
Sachin Baby,B Kumar,-0.05944628275939337
SR Watson,B Kumar,0.1271964134320497
KM Jadhav,B Kumar,0.07713981193878579
STR Binny,B Kumar,0.2701715866188435
Mandeep Singh,B Kumar,0.2086752279752343
STR Binny,B Kumar,0.2701715866188435
SR Watson,B Kumar,0.1271964134320497
S Aravind,B Kumar,0.05726693167509689
SR Watson,B Kumar,0.1271964134320497
KM Jadhav,B Kumar,0.07713981193878579
TM Head,B Kumar,-0.023244641592944815
Mandeep Singh,B Kumar,0.2086752279752343
TM Head,B Kumar,-0.023244641592944815
KM Jadhav,B Kumar,0.07713981193878579
DA Warner,B Kumar,0.18261309051211183
S Dhawan,B Kumar,-0.14899941321571963
MC Henriques,B Kumar,-0.16239896691440828
Yuvraj Singh,B Kumar,-0.2130170916002978
DJ Hooda,B Kumar,0.3190285358748459
BCJ Cutting,B Kumar,0.21788238596588427
NV Ojha,B Kumar,0.12810660009841646
Bipul Sharma,B Kumar,-0.08568698411092446
B Kumar,B Kumar,-0.1786603612602228
AM Rahane,B Kumar,-0.03402487672315747
Rashid Khan,B Kumar,0.27054399654621664
Mandeep Singh,A Nehra,0.04605010913394353
TM Head,A Nehra,-0.0025348336543974254
Mandeep Singh,A Nehra,0.04605010913394353
TM Head,A Nehra,-0.0025348336543974254
KM Jadhav,A Nehra,0.03789386280960558
SR Watson,A Nehra,0.18414192321971973
Sachin Baby,A Nehra,0.30430344392535386
SR Watson,A Nehra,0.18414192321971973
KM Jadhav,A Nehra,0.03789386280960558
STR Binny,A Nehra,0.012237740029929264
Mandeep Singh,A Nehra,0.04605010913394353
STR Binny,A Nehra,0.012237740029929264
SR Watson,A Nehra,0.18414192321971973
S Aravind,A Nehra,0.7486296394266581
SR Watson,A Nehra,0.18414192321971973
KM Jadhav,A Nehra,0.03789386280960558
TM Head,A Nehra,-0.0025348336543974254
Mandeep Singh,A Nehra,0.04605010913394353
TM Head,A Nehra,-0.0025348336543974254
KM Jadhav,A Nehra,0.03789386280960558
DA Warner,A Nehra,0.1112292540878219
S Dhawan,A Nehra,-0.07447756205996084
MC Henriques,A Nehra,-0.1101791391580898
Yuvraj Singh,A Nehra,-0.11007914650861766
DJ Hooda,A Nehra,0.5102481419147762
BCJ Cutting,A Nehra,-0.21057699230834304
NV Ojha,A Nehra,0.22909230195604507
Bipul Sharma,A Nehra,0.030210246250053863
B Kumar,A Nehra,-0.059775534793694185
AM Rahane,A Nehra,-0.08025879360887932
Rashid Khan,A Nehra,0.25910286770696167
Mandeep Singh,B Kumar,0.2086752279752343
TM Head,B Kumar,-0.023244641592944815
Mandeep Singh,B Kumar,0.2086752279752343
TM Head,B Kumar,-0.023244641592944815
KM Jadhav,B Kumar,0.07713981193878579
SR Watson,B Kumar,0.1271964134320497
Sachin Baby,B Kumar,-0.05944628275939337
SR Watson,B Kumar,0.1271964134320497
KM Jadhav,B Kumar,0.07713981193878579
STR Binny,B Kumar,0.2701715866188435
Mandeep Singh,B Kumar,0.2086752279752343
STR Binny,B Kumar,0.2701715866188435
SR Watson,B Kumar,0.1271964134320497
S Aravind,B Kumar,0.05726693167509689
SR Watson,B Kumar,0.1271964134320497
KM Jadhav,B Kumar,0.07713981193878579
TM Head,B Kumar,-0.023244641592944815
Mandeep Singh,B Kumar,0.2086752279752343
TM Head,B Kumar,-0.023244641592944815
KM Jadhav,B Kumar,0.07713981193878579
DA Warner,B Kumar,0.18261309051211183
S Dhawan,B Kumar,-0.14899941321571963
MC Henriques,B Kumar,-0.16239896691440828
Yuvraj Singh,B Kumar,-0.2130170916002978
DJ Hooda,B Kumar,0.3190285358748459
BCJ Cutting,B Kumar,0.21788238596588427
NV Ojha,B Kumar,0.12810660009841646
Bipul Sharma,B Kumar,-0.08568698411092446
B Kumar,B Kumar,-0.1786603612602228
AM Rahane,B Kumar,-0.03402487672315747
Rashid Khan,B Kumar,0.27054399654621664
